date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:30:48	228676/228676	---M-Z	200	added ('OK')	text/html	etag:W/%2236b3a-E6Cs0Xl2dZr0pqo/6vW0+L64Yxs%22	https://trome.pe/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/index.html	(from )
20:30:48	472/472	---M-Z	200	added ('OK')	text/plain	etag:W/%22572-2ExxMnN3/KaRGqHGp2VvdCJXI14%22	https://trome.pe/robots.txt		(from )
20:30:48	94294/94294	---M-Z	200	added ('OK')	text/css	etag:W/%22bdf1bb09fb07bfdae93738b7ab42f1e4%22	https://cdnc.trome.pe/dist/trome/css/home-v2.css?d=2631	C:/My%20Web%20Sites/Trome%20dup/cdnc.trome.pe/dist/trome/css/home-v2b647.css	(from https://trome.pe/)
20:30:49	2561/2561	---M--	200	added ('OK')	binary/octet-stream	etag:%22bc77207b3ff90538a9d44c004cec0399%22	https://cdna.trome.pe/resources/dist/trome/images/favicon.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/favicon2d2b.png	(from https://trome.pe/)
20:30:49	1745/1745	---M--	200	added ('OK')	binary/octet-stream	etag:%22e9b75c2d829be00cd06ba42331e40ffc%22	https://cdna.trome.pe/resources/dist/trome/images/apple-touch-icon.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/apple-touch-icon2d2b.png	(from https://trome.pe/)
20:30:50	1526/1526	---M--	200	added ('OK')	binary/octet-stream	etag:%22e936859f39a9a49ee7eaacef07d1d1e7%22	https://cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-76x76.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-76x762d2b.png	(from https://trome.pe/)
20:30:50	4915/4915	---M--	200	added ('OK')	binary/octet-stream	etag:%221517e97b82453fb1998a618ad87cabd4%22	https://cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-120x120.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-120x1202d2b.png	(from https://trome.pe/)
20:30:50	2905/2905	---M--	200	added ('OK')	binary/octet-stream	etag:%2282373b0c8ecc70e2d7ef5641da91e32c%22	https://cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-144x144.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-144x1442d2b.png	(from https://trome.pe/)
20:30:50	3488/3488	---M--	200	added ('OK')	binary/octet-stream	etag:%22d58cb64b0c67bcf39b65f805a6047e1e%22	https://cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-152x152.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-152x1522d2b.png	(from https://trome.pe/)
20:30:50	3536/3536	---M--	200	added ('OK')	binary/octet-stream	etag:%22519e413be7fc7ecf22e8b069c6b464c6%22	https://cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-180x180.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/apple-touch-icon-180x1802d2b.png	(from https://trome.pe/)
20:30:51	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2001:30:50%20GMT	http://www.npttech.com/advertising.js	C:/My%20Web%20Sites/Trome%20dup/www.npttech.com/advertising.8.delayed	(from https://trome.pe/)
20:30:51	519368/519368	---M-Z	200	added ('OK')	text/xml	date:Wed,%2009%20Nov%202022%2001:29:45%20GMT	https://trome.pe/arcio/rss/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/arcio/rss/index.html	(from https://trome.pe/)
20:30:51	5962/5962	---MCZ	200	added ('OK')	application/javascript	etag:W/%22df0e1827cd8f289a645f38d8fecaf6e0%22	https://www.npttech.com/advertising.js	C:/My%20Web%20Sites/Trome%20dup/www.npttech.com/advertising.js	(from https://trome.pe/)
20:30:52	13635/13635	---MCZ	200	added ('OK')	application/javascript	etag:W/%222f944213a9ee4b538cc177f89572e689%22	https://d1r08wok4169a5.cloudfront.net/ads/ec/arcads.js?v=2022-11-09	C:/My%20Web%20Sites/Trome%20dup/d1r08wok4169a5.cloudfront.net/ads/ec/arcads6ebf.js	(from https://trome.pe/)
20:30:56	37695/37695	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2262d7515a-933f%22	http://static.chartbeat.com/js/chartbeat.js	C:/My%20Web%20Sites/Trome%20dup/static.chartbeat.com/js/chartbeat.js	(from https://trome.pe/)
20:30:56	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-pOQjUrQk+0zs+Mv/gjSWN/fw+uo%22	https://trome.pe/winback/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/winback/index.html	(from https://trome.pe/)
20:30:56	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-5Cg7Wd055aQL1wn5BdrLN5sjd3o%22	https://trome.pe/extranjeros/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/extranjeros/index.html	(from https://trome.pe/)
20:30:59	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-xbPqx2BEghwD7dW/P5DBLkGHEgs%22	https://trome.pe/cc/digital/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/cc/digital/index.html	(from https://trome.pe/)
20:31:02	23915/23915	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2262d75314-5d6b%22	http://static.chartbeat.com/js/chartbeat_mab.js	C:/My%20Web%20Sites/Trome%20dup/static.chartbeat.com/js/chartbeat_mab.js	(from https://trome.pe/)
20:31:05	32832/32832	---M-Z	200	added ('OK')	application/javascript	date:Tue,%2008%20Nov%202022%2008:00:28%20GMT	http://delivery.adrecover.com/41443/adRecover.js	C:/My%20Web%20Sites/Trome%20dup/delivery.adrecover.com/41443/adRecover.js	(from https://trome.pe/)
20:31:05	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-segZ74fVi/kTZzeu6vlFCmeOn/Q%22	https://trome.pe/colaboradores/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/colaboradores/index.html	(from https://trome.pe/)
20:31:05	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-Mscn10HOtYk0YY2eIEghzEb9lyE%22	https://trome.pe/universitarios/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/universitarios/index.html	(from https://trome.pe/)
20:31:05	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-smWCEMvIank4I2d8D5xlpxJpDWg%22	https://trome.pe/corporativos/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/corporativos/index.html	(from https://trome.pe/)
20:31:06	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2009%20Nov%202022%2001:31:05%20GMT	https://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/Trome%20dup/www.googletagmanager.com/gtm.e5445.delayed	(from https://trome.pe/)
20:31:06	197149/197149	---M-Z	200	added ('OK')	application/javascript	etag:W/%22f292588db1416492aa1f8ce5a18668eb%22	https://trome.pe/pf/resources/assets/js/sdk.v3.min.js?d=2631	C:/My%20Web%20Sites/Trome%20dup/trome.pe/pf/resources/assets/js/sdk.v3.minb647.js	(from https://trome.pe/)
20:31:07	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-xpYJL+KeL0G9o/HPXjMdqKJPaxo%22	https://trome.pe/ak.m	C:/My%20Web%20Sites/Trome%20dup/trome.pe/ak.m	(from https://trome.pe/)
20:31:07	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-rlZQuLv7rpn8IO0s09HkLn+ORxI%22	https://trome.pe/ak.t	C:/My%20Web%20Sites/Trome%20dup/trome.pe/ak.t	(from https://trome.pe/)
20:31:08	7146/7146	---M--	200	added ('OK')	image/png	etag:%224e95088d21d10364971cc7614727edf5%22	https://cdna.trome.pe/resources/dist/trome/images/trome-logo_5.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/trome-logo_52d2b.png	(from https://trome.pe/)
20:31:08	10984/10984	---M--	200	added ('OK')	image/png	etag:%2249801cdb548f0a91a9e34230b6f9adcc%22	https://cdna.trome.pe/resources/dist/trome/images/super_llamada_ganadora_trome_2x.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/super_llamada_ganadora_trome_2x2d2b.png	(from https://trome.pe/)
20:31:08	183366/183366	---M-Z	200	added ('OK')	text/html	etag:W/%222ba3e-tUZLyQ5DIcxvnmKvO4/jBxcK5s0%22	https://trome.pe/noticias/rodrigo-cuba/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/noticias/rodrigo-cuba/index.html	(from https://trome.pe/)
20:31:08	182026/182026	---M-Z	200	added ('OK')	text/html	etag:W/%222b501-armV2m8E/6BqFNWwm0OZfNINKR0%22	https://trome.pe/noticias/shakira/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/noticias/shakira/index.html	(from https://trome.pe/)
20:31:08	2431/2431	---M--	200	added ('OK')	binary/octet-stream	etag:%22103225507eed25a7f4ae049dd7c1cbd6%22	https://cdna.trome.pe/resources/dist/trome/images/default-md.png?d=2	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/default-md87dd.png	(from https://trome.pe/)
20:31:08	13036/13036	---M--	200	added ('OK')	image/jpeg	etag:%2217fed84630a016b84d0b4353ab7eea58b3a2479e%22	https://trome.pe/resizer/c7_nkkJsoD5kcdOCjKqAXzEFf2I=/314x157/smart/filters:format(jpeg):quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ZMJR5KJP3NDEZELPTHITWQCSXA.jpg	C:/My%20Web%20Sites/Trome%20dup/trome.pe/resizer/c7_nkkJsoD5kcdOCjKqAXzEFf2I=/314x157/smart/filters_format(jpeg)_quality(75)/cloudfront-us-east-1.images.arcpublishing.com/elcomercio/ZMJR5KJP3NDEZELPTHITWQCSXA.jpg	(from https://trome.pe/)
20:31:09	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2001:31:08%20GMT	https://trome.pe/impresa	C:/My%20Web%20Sites/Trome%20dup/trome.pe/impresa	(from https://trome.pe/)
20:31:09	185016/185016	---M-Z	200	added ('OK')	text/html	etag:W/%222c0b0-ikUugH1/QUKoWqj5sw1icY/SXzk%22	https://trome.pe/noticias/byron-castillo/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/noticias/byron-castillo/index.html	(from https://trome.pe/)
20:31:09	582015/582015	---MCZ	200	added ('OK')	text/html	etag:W/%228cf76-JKywQoQy1a0moW0Dbu8bishOU/0%22	https://trome.pe/espectaculos/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/index.html	(from https://trome.pe/)
20:31:09	184159/184159	---M-Z	200	added ('OK')	text/html	etag:W/%222bd57-bg9PHTRFosW477NP9SwDmyXVi1E%22	https://trome.pe/noticias/deyvis-orosco/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/noticias/deyvis-orosco/index.html	(from https://trome.pe/)
20:31:09	573165/573165	---MCZ	200	added ('OK')	text/html	etag:W/%228ace5-Z82kBFRmc8mKEbVqX7WW7kNx4fQ%22	https://trome.pe/deportes/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/index.html	(from https://trome.pe/)
20:31:09	92659/92659	---M-Z	200	added ('OK')	text/css	etag:W/%22b40edb01f591160cff15935bc1e82f6c%22	https://trome.pe/pf/resources/dist/trome/css/home-v2.css?d=2379	C:/My%20Web%20Sites/Trome%20dup/trome.pe/pf/resources/dist/trome/css/home-v21b04.css	(from https://trome.pe/)
20:31:09	3128/3128	---M--	200	added ('OK')	binary/octet-stream	etag:%22bc96bd1453edf9b0fe207a8393f0062d%22	https://cdna.trome.pe/resources/dist/trome/images/logo.png?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/dist/trome/images/logo2d2b.png	(from https://trome.pe/)
20:31:10	6527/6527	---M--	200	added ('OK')	binary/octet-stream	etag:%225302d4307852aa1ce222952456f073e1%22	https://cdna.trome.pe/resources/assets/js/lazyload.js?d=1	C:/My%20Web%20Sites/Trome%20dup/cdna.trome.pe/resources/assets/js/lazyload2d2b.js	(from https://trome.pe/)
20:31:10	550848/550848	---MCZ	200	added ('OK')	text/html	etag:W/%22855b7-2l3XF0lV7wip69yy9BzNTztBIUA%22	https://trome.pe/opinion/el-bombardero/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/opinion/el-bombardero/index.html	(from https://trome.pe/)
20:31:11	774819/774819	---MCZ	200	added ('OK')	text/html	etag:W/%22bc09b-cXbleZrkW1QfmYRbSx4ex4qu7DY%22	https://trome.pe/mundial/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/mundial/index.html	(from https://trome.pe/)
20:31:12	44028/44028	---MCZ	200	added ('OK')	application/javascript	etag:W/%22bdd59dabd7637c8877da935ed188f4ff%22	https://d1r08wok4169a5.cloudfront.net/gpt-adtmp/gpt-adtmp.js?v=2022-11-09	C:/My%20Web%20Sites/Trome%20dup/d1r08wok4169a5.cloudfront.net/gpt-adtmp/gpt-adtmp6ebf.js	(from https://trome.pe/)
20:31:16	563347/563347	---MCZ	200	added ('OK')	text/html	etag:W/%2288689-wEdIdpeKnysmFqiRQYNJvfsC6zQ%22	https://trome.pe/actualidad/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/index.html	(from https://trome.pe/)
20:31:16	581067/581067	---MCZ	200	added ('OK')	text/html	etag:W/%228cbc1-F/h5p22VOP/LuJTKso1amCliFB0%22	https://trome.pe/actualidad/nacional/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/nacional/index.html	(from https://trome.pe/)
20:31:18	594295/594295	---MCZ	200	added ('OK')	text/html	etag:W/%228ff6d-Du5gfHwt6Q+5XzdBiGaD5hO0MA0%22	https://trome.pe/actualidad/economia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/economia/index.html	(from https://trome.pe/)
20:31:20	535638/535638	---MCZ	200	added ('OK')	text/html	etag:W/%2281a4d-H8hN0yGcEIi4arynx9gmtvwddqo%22	https://trome.pe/actualidad/politica/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/politica/index.html	(from https://trome.pe/)
20:31:22	592175/592175	---MCZ	200	added ('OK')	text/html	etag:W/%228f725-VfTprOPyxjy+D+NyfInN74BOgv4%22	https://trome.pe/actualidad/policiales/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/policiales/index.html	(from https://trome.pe/)
20:31:23	777326/777326	---MCZ	200	added ('OK')	text/html	etag:W/%22bca65-li3f8SdKbuHlylih8eBg2U4THmE%22	https://trome.pe/actualidad/internacional/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/actualidad/internacional/index.html	(from https://trome.pe/)
20:31:24	632515/632515	---MCZ	200	added ('OK')	text/html	etag:W/%22994b9-xCAs2m25htYibhu9yta3fRglFfk%22	https://trome.pe/espectaculos/celebridades/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/celebridades/index.html	(from https://trome.pe/)
20:31:27	555894/555894	---MCZ	200	added ('OK')	text/html	etag:W/%228696d-aKsUrMqCGTy5v9moMVitfhqZsK4%22	https://trome.pe/espectaculos/cine/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/cine/index.html	(from https://trome.pe/)
20:31:29	628653/628653	---MCZ	200	added ('OK')	text/html	etag:W/%22985a3-g8BqZEcYtMotEzmYM9tKbEbsYbU%22	https://trome.pe/espectaculos/musica/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/musica/index.html	(from https://trome.pe/)
20:31:29	572799/572799	---MCZ	200	added ('OK')	text/html	etag:W/%228ab76-l51Nxl4LJiFL7pYtxEGILNY4mkE%22	https://trome.pe/espectaculos/tv/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/espectaculos/tv/index.html	(from https://trome.pe/)
20:31:29	598917/598917	---MCZ	200	added ('OK')	text/html	etag:W/%229117b-F0v6zrMGk5+p3sesCpp4G/flJok%22	https://trome.pe/deportes/futbol-peruano/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/futbol-peruano/index.html	(from https://trome.pe/)
20:31:29	1243232/1243232	---MCZ	200	added ('OK')	text/html	etag:W/%2212e656-rYiO/Ed2RHWHcMMXaQCW82b6Y3s%22	https://trome.pe/panamericanos/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/panamericanos/index.html	(from https://trome.pe/)
20:31:31	65499/65499	---MCZ	200	added ('OK')	application/x-javascript	etag:W/%2256de00ef-ffdb%22	https://static.chartbeat.com/js/inpage.js	C:/My%20Web%20Sites/Trome%20dup/static.chartbeat.com/js/inpage.js	(from http://static.chartbeat.com/js/chartbeat.js)
20:31:36	695705/695705	---MCZ	200	added ('OK')	text/html	etag:W/%22a8b8f-WGNg0dlPqHGTD4vmWDgWsBz47Ug%22	https://trome.pe/deportes/futbol-internacional/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/futbol-internacional/index.html	(from https://trome.pe/)
20:31:36	636698/636698	---MCZ	200	added ('OK')	text/html	etag:W/%229a510-bFJXOXgeJfAZSB9NYsgG7B8Y1C0%22	https://trome.pe/deportes/seleccion-peruana/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/seleccion-peruana/index.html	(from https://trome.pe/)
20:31:36	631750/631750	---MCZ	200	added ('OK')	text/html	etag:W/%22991bc-3aO8mftbTV8gSlQvGBVCJjCLnbs%22	https://trome.pe/deportes/ufc/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/ufc/index.html	(from https://trome.pe/)
20:31:37	626803/626803	---MCZ	200	added ('OK')	text/html	etag:W/%2297e6a-qfEEe3KXS9LbjKJG4tDyYCv8ev0%22	https://trome.pe/deportes/wwe/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/deportes/wwe/index.html	(from https://trome.pe/)
20:31:37	474796/474796	---MCZ	200	added ('OK')	text/html	etag:W/%2272ca3-hRX7gGdU8jvnzDgvOG2RMuvG0yM%22	https://trome.pe/programas-tv/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/programas-tv/index.html	(from https://trome.pe/)
20:31:37	166/166	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2009%20Nov%202022%2001:31:36%20GMT	https://trome.pe/GET	C:/My%20Web%20Sites/Trome%20dup/trome.pe/GET.1c.delayed	(from http://static.chartbeat.com/js/chartbeat_mab.js)
20:31:39	522045/522045	---MCZ	200	added ('OK')	text/html	etag:W/%227e534-mGs4nZImb2rFz3Mtc9NGEGbBZxM%22	https://trome.pe/mi-bodeguita/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/mi-bodeguita/index.html	(from https://trome.pe/)
20:31:43	244673/244673	---MCZ	200	added ('OK')	text/html	etag:W/%223a9b7-alrqiHP60xXkKerz64bhtN91g1A%22	https://trome.pe/programas-tv/pension-soto/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/programas-tv/pension-soto/index.html	(from https://trome.pe/)
20:31:46	898151/898151	---MCZ	200	added ('OK')	text/html	etag:W/%22da25d-/OA0h2FxPUfZ2ZgSOj39MdoCsxY%22	https://trome.pe/programas-tv/esto-es-guerra/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/programas-tv/esto-es-guerra/index.html	(from https://trome.pe/)
20:31:46	942974/942974	---MCZ	200	added ('OK')	text/html	etag:W/%22e5174-MkS1736OYtWHiRjvNFKgMNDD6wI%22	https://trome.pe/programas-tv/de-vuelta-al-barrio/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/programas-tv/de-vuelta-al-barrio/index.html	(from https://trome.pe/)
20:31:46	1252545/1252545	---MCZ	200	added ('OK')	text/html	etag:W/%22130ab8-WyL40rz9Pe/Lgqdzp/7qJbWgRH4%22	https://trome.pe/programas-tv/combate/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/programas-tv/combate/index.html	(from https://trome.pe/)
20:31:47	573699/573699	---MCZ	200	added ('OK')	text/html	etag:W/%228aef9-W5ieZq4TWcyG+iPEYf27CC+oNaE%22	https://trome.pe/familia/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/index.html	(from https://trome.pe/)
20:31:47	307613/307613	---M-Z	200	added ('OK')	text/css	etag:W/%22741cd664f7257e19a65a9d627a13a2e0%22	https://cdnc.trome.pe/dist/trome/css/style.css?d=2631	C:/My%20Web%20Sites/Trome%20dup/cdnc.trome.pe/dist/trome/css/styleb647.css	(from https://trome.pe/noticias/rodrigo-cuba/)
20:31:48	618705/618705	---MCZ	200	added ('OK')	text/html	etag:W/%2295ec7-zXjRN/Fk9VBoQi7EzDTTIma9aWY%22	https://trome.pe/familia/escuela/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/escuela/index.html	(from https://trome.pe/)
20:31:48	876820/876820	---MCZ	200	added ('OK')	text/html	etag:W/%22d4f0a-2uqJk+Y/VKwgU+IYwwPL/6KSrpw%22	https://trome.pe/familia/ninos/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/ninos/index.html	(from https://trome.pe/)
20:31:48	1088589/1088589	---MCZ	200	added ('OK')	text/html	etag:W/%22108a44-V1IB888QqRmMp5aVPoGVIAHWvbs%22	https://trome.pe/familia/tercera-edad/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/tercera-edad/index.html	(from https://trome.pe/)
20:31:48	270039/270039	---M-Z	200	added ('OK')	application/javascript	etag:%22a67872a6eed6969d208b6691a0330a20%22	https://d2dvq461rdwooi.cloudfront.net/output/assets/js/prebid.js?v=v12022-11-09	C:/My%20Web%20Sites/Trome%20dup/d2dvq461rdwooi.cloudfront.net/output/assets/js/prebid8095.js	(from https://trome.pe/noticias/rodrigo-cuba/)
20:31:49	573187/573187	---MCZ	200	added ('OK')	text/html	etag:W/%228acf9-MKIkozOJEcutiypmWxi8ZZLhOR0%22	https://trome.pe/familia/salud/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/salud/index.html	(from https://trome.pe/)
20:31:50	13634/13634	---MCZ	200	added ('OK')	application/javascript	etag:W/%222351c45006ced9a7ea64dff43ea22363%22	https://d1r08wok4169a5.cloudfront.net/ads/arcads.js?v=2022-11-09	C:/My%20Web%20Sites/Trome%20dup/d1r08wok4169a5.cloudfront.net/ads/arcads6ebf.js	(from https://trome.pe/noticias/rodrigo-cuba/)
20:31:51	555324/555324	---MCZ	200	added ('OK')	text/html	etag:W/%2286732-doq3AuwwsD0pgxzgt3y5YYrntAU%22	https://trome.pe/opinion/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/opinion/index.html	(from https://trome.pe/)
20:31:51	617881/617881	---MCZ	200	added ('OK')	text/html	etag:W/%2295b8f-NQZWz9HiYseg3mjzaYtTBlnIpbs%22	https://trome.pe/familia/sexo/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/sexo/index.html	(from https://trome.pe/)
20:31:51	907096/907096	---MCZ	200	added ('OK')	text/html	etag:W/%22dc54f-cg31gFrYu/VWPbkkLfP042UVqfc%22	https://trome.pe/familia/trabajo/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/familia/trabajo/index.html	(from https://trome.pe/)
20:31:51	539033/539033	---MCZ	200	added ('OK')	text/html	etag:W/%228278f-cPw/7O7FFXfLCJjMpJ/zRo/do3s%22	https://trome.pe/opinion/seno-maria/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/opinion/seno-maria/index.html	(from https://trome.pe/)
20:31:51	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-xx+0ZT8poWQZI7Vg9WxWy+YiIdI%22	https://trome.pe/noticias/rodrigo-cuba/ak.m	C:/My%20Web%20Sites/Trome%20dup/trome.pe/noticias/rodrigo-cuba/ak.20.delayed	(from https://trome.pe/noticias/rodrigo-cuba/)
20:31:57	528058/528058	---MCZ	200	added ('OK')	text/html	etag:W/%227fcb1-vz/HZLYNPbma2MWSVx3XExJlm4Y%22	https://trome.pe/opinion/ampay/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/opinion/ampay/index.html	(from https://trome.pe/)
20:31:57	494135/494135	---MCZ	200	added ('OK')	text/html	etag:W/%227782d-yOfW0rwVqO+V6yzPkhuoS4ndgf4%22	https://trome.pe/dr-trome/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/dr-trome/index.html	(from https://trome.pe/)
20:31:57	563897/563897	---MCZ	200	added ('OK')	text/html	etag:W/%22888b1-hKyOw+ayK4xbBokzFus68YLQpTU%22	https://trome.pe/emprende-trome/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/emprende-trome/index.html	(from https://trome.pe/)
20:31:57	587707/587707	---MCZ	200	added ('OK')	text/html	etag:W/%228e5b2-joP9CqpYEP3lBXIB/b6SXt3fjaY%22	https://trome.pe/opinion/el-buho/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/opinion/el-buho/index.html	(from https://trome.pe/)
20:31:57	444838/444838	---MCZ	200	added ('OK')	text/html	etag:W/%226b79d-/TEANOnxquTanBViZse8Vj2M07Y%22	https://trome.pe/videos/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/videos/index.html	(from https://trome.pe/)
20:31:58	541380/541380	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22842c4-VXZ/sNQtVhPHEmmpQalXS0ShG1U%22	https://trome.pe/noticias/rodrigo-cuba/ak.t	C:/My%20Web%20Sites/Trome%20dup/trome.pe/noticias/rodrigo-cuba/ak.21.delayed	(from https://trome.pe/noticias/rodrigo-cuba/)
20:32:01	335076/335076	---MCZ	200	added ('OK')	text/html	etag:W/%2250ada-gnFTGA/IJXndhVQFeYbwFIWiBBg%22	https://trome.pe/malcriadas/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/malcriadas/index.html	(from https://trome.pe/)
20:32:01	424835/424835	---MCZ	200	added ('OK')	text/html	etag:W/%226697b-e0NFFvjViFMyxVpuNXbr0v7w8a8%22	https://trome.pe/promociones/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/promociones/index.html	(from https://trome.pe/)
20:32:02	554249/554249	---MCZ	200	added ('OK')	text/html	etag:W/%22862ff-JaIlnwvks6zOu+cWItBXQ4coFL4%22	https://trome.pe/edicion-impresa/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/edicion-impresa/index.html	(from https://trome.pe/)
20:32:02	2288429/2288429	---MCZ	200	added ('OK')	text/html	etag:W/%2222d924-Nu3j0sJGo8/kdArVpjoG9YdzqkE%22	https://trome.pe/fotos/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/fotos/index.html	(from https://trome.pe/)
20:32:02	38484/38484	---M-Z	200	added ('OK')	text/html	etag:W/%22844a-x7S4i9Coh5Qs/VHd8KE9O0ttnwM%22	https://trome.pe/mi-cuenta/	C:/My%20Web%20Sites/Trome%20dup/trome.pe/mi-cuenta/index.html	(from https://trome.pe/)
